model,layer,coeff,ratio,prompt_idx,prompt,generation
Gemma_3_27B_base,24,1.5,0.4233,2,I fill out the form with my address. I feel:, I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel:
Gemma_3_27B_base,24,1.5,0.4233,3,The printer produces the ten pages. I feel:, the ten pages the ten the ten the ten the ten the ten the ten the ten the ten the ten the ten the ten the ten the ten the ten the ten the ten the the ten the ten the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the
Gemma_3_27B_base,24,1.5,0.4233,4,I place the glasses on the middle shelf. I feel:, the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel:
Gemma_3_27B_base,24,1.5,0.4233,5,The meeting is scheduled for Tuesday. I feel:, I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel:
Gemma_3_27B_base,24,1.5,0.4233,6,I close the window before leaving the room. I feel:, I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel:
Gemma_3_27B_base,24,1.5,0.4233,7,The elevator arrives at the third floor. I feel:, I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel:
Gemma_3_27B_base,24,1.5,0.4233,8,I write the date at the top of the page. I feel:, the date at the date at the date at the date at the date at the date at the date at the date at the date at the date at the date at the date at the date at the date at the date at the date at the date at the date at the date at the date at the date at the date at the date at the date at the date at the date at the date at the date at the date at the date at the date at the date at the at the date at the at the date at the at the at the at the at the at the at the at
Gemma_3_27B_base,24,1.5,0.4233,9,The kettle switches itself off. I feel:, I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel:
Gemma_3_27B_base,24,1.5,0.4233,10,The folder sits on the desk. I feel:, the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel:
Gemma_3_27B_base,24,1.5,0.4233,11,I hang the jacket on the hook. I feel:, the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel:
Gemma_3_27B_base,24,1.5,0.4233,12,The traffic light turns green. I feel:, I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel:
Gemma_3_27B_base,24,1.5,0.4233,13,I put the keys in my pocket. I feel:, I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel:
Gemma_3_27B_base,24,1.5,0.4233,14,The washing machine finishes its cycle. I feel:, I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel:
Gemma_3_27B_base,24,1.5,0.4233,15,I stack the plates in the cupboard. I feel:, the one in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the in the
Gemma_3_27B_base,24,1.5,0.4233,16,The neighbor parks his car. I feel:, I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel:
Gemma_3_27B_base,24,1.5,0.4233,17,I turn the page of the newspaper. I feel:, the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is
Gemma_3_27B_base,24,1.5,0.4233,18,The curtain moves in the draft. I feel:, the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in
Gemma_3_27B_base,24,1.5,0.4233,19,I plug in the phone charger. I feel:, the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel:
Gemma_3_27B_base,24,1.5,0.4233,20,The mailman passes by the gate. I feel:, the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel:
Gemma_3_27B_base,24,1.5,0.4233,21,I wipe the table with a cloth. I feel:, I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel:
Gemma_3_27B_base,24,1.5,0.4233,22,The computer finishes the update. I feel:, the update the update the update the update the update the update the update the update the update the update the update the update the update the update the update the update the update the update the update the update the update the update the update the update the update the update the update the the update the the update the the update the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the
Gemma_3_27B_base,24,1.5,0.4233,23,I put the pen back in the drawer. I feel:, the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel:
Gemma_3_27B_base,24,1.5,0.4233,24,The dishwasher starts its program. I feel:, I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel:
Gemma_3_27B_base,24,1.5,0.4233,25,I fold the map and put it away. I feel:, the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that that I feel: the one that I feel
Gemma_3_27B_base,24,1.5,0.4233,26,The radio plays in the background. I feel:, the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel:
Gemma_3_27B_base,24,1.5,0.4233,27,I switch off the corridor light. I feel:, I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel:
Gemma_3_27B_base,24,1.5,0.4233,28,The receipt comes out of the machine. I feel:, the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel:
Gemma_3_27B_base,24,1.5,0.4233,29,I set the alarm for the morning. I feel:," the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain, the pain,"
Gemma_3_27B_base,24,1.5,0.4233,30,The train doors open at the platform. I feel:, the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel:
Gemma_3_27B_base,24,1.5,0.4233,31,I refill the stapler with staples. I feel:, the stap the stap the stap the stap the stap the stap the stap the stap the stap the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the the
Gemma_3_27B_base,24,1.5,0.4233,32,The photocopier warms up. I feel:, I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel:
Gemma_3_27B_base,24,1.5,0.4233,33,I water the plant on the windowsill. I feel:, the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on the one on
Gemma_3_27B_base,24,1.5,0.4233,34,The calendar hangs on the wall. I feel:, the one that is used to the one that is used to the one that is used to the one that is used to the one that is used to the one that is used to the one that is used to the one that is used to the one that is used to the one that is used to the one that is used to the one that is used to the one that is used to the one that is used to the one that is used to the one that is used to the one that is used to the one that is used to the one that is used to the one that is used to
Gemma_3_27B_base,24,1.5,0.4233,35,I tie my shoelaces before going out. I feel:, I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel:
Gemma_3_27B_base,24,1.5,0.4233,36,The bread is on the counter. I feel:, I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel:
Gemma_3_27B_base,24,1.5,0.4233,37,I check the mailbox on my way in. I feel:, I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel:
Gemma_3_27B_base,24,1.5,0.4233,38,The fan rotates slowly on the ceiling. I feel:, I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel:
Gemma_3_27B_base,24,1.5,0.4233,39,I sort the cutlery into the tray. I feel:, the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel:
Gemma_3_27B_base,24,1.5,0.4233,40,The bicycle leans against the wall. I feel:, the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is the one that is
Gemma_3_27B_base,24,1.5,0.4233,41,I zip up my bag before leaving. I feel:, I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel:
Gemma_3_27B_base,24,1.5,0.4233,42,The clock ticks in the hallway. I feel:, the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in the one in
Gemma_3_27B_base,24,1.5,0.4233,43,I sharpen the pencil over the bin. I feel:, the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel:
Gemma_3_27B_base,24,1.5,0.4233,44,The window cleaner works across the street. I feel:, the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel: the one that I feel:
Gemma_3_27B_base,24,1.5,0.4233,45,The room measures four meters by five. I feel:, the four of the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four: the four:
Gemma_3_27B_base,24,1.5,0.4233,46,The train consists of six carriages. I feel:, I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel:
Gemma_3_27B_base,24,1.5,0.4233,47,The manual consists of forty pages. I feel:, that I feel: that I feel: that I feel: that I feel: that I feel: that I feel: that I feel: that I feel: that I feel: that I feel: that I feel: that I feel: that I feel: that I feel: that I feel: that I feel: that I feel: that I feel: that I feel: that I feel: that I feel: that I feel: that I feel: that I feel: that I feel: that I feel: that I feel: that I feel: that I feel: that I feel:
Gemma_3_27B_base,24,1.5,0.4233,48,The bottle holds one liter of water. I feel:, I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel:
Gemma_3_27B_base,24,1.5,0.4233,49,The ticket is valid for ninety minutes. I feel:, I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel:
Gemma_3_27B_base,24,2.0,0.5644,0,I put the receipts in the drawer. I feel:," I, the, the, the, the, the, the, the, the, the,, this,, this,, this,, this,, this,,, this,,, this,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
Gemma_3_27B_base,24,2.0,0.5644,1,The bus stops at the corner of the street. I feel:," the people in the word, in this, in this, in this, in this, at this, at this, at this, at this, at this, at this, at this, at this, at this, at this, at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at"
Gemma_3_27B_base,24,2.0,0.5644,2,I fill out the form with my address. I feel:," to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to,"
Gemma_3_27B_base,24,2.0,0.5644,3,The printer produces the ten pages. I feel:, - - - - - - - - - - as as to as to as to as to as to as to as to as to as to as to as to as to as to as to as to as to as to as to as to as to as to as to as to as to as to as to as to as to as to as to as to as to as to as to as to as to - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
Gemma_3_27B_base,24,2.0,0.5644,4,I place the glasses on the middle shelf. I feel:," the on the word, the on the on at, on at, on at, on at, at, at, at, at, at, at, at, at at, at, at at, at at, at at at at, at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at"
Gemma_3_27B_base,24,2.0,0.5644,5,The meeting is scheduled for Tuesday. I feel:," as, as, as as, as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as as gas"
Gemma_3_27B_base,24,2.0,0.5644,6,I close the window before leaving the room. I feel:," I i. i. i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i, i"
Gemma_3_27B_base,24,2.0,0.5644,7,The elevator arrives at the third floor. I feel:," the word that is in this life, in this life, in this, this life, this this, at this, at this, at this, at this, at this, at this, at this, at this, at this, at this, at this, at at, at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at"
Gemma_3_27B_base,24,2.0,0.5644,8,I write the date at the top of the page. I feel:, the at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at
Gemma_3_27B_base,24,2.0,0.5644,9,The kettle switches itself off. I feel:, - - - - - - - - - - as - as - as - as - as - as - at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at - - - at at at - sh at at at at at - at at at at at - at at at at at - at at at at at - at at
Gemma_3_27B_base,24,2.0,0.5644,10,The folder sits on the desk. I feel:," the word that word that word that word that word that to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to"
Gemma_3_27B_base,24,2.0,0.5644,11,I hang the jacket on the hook. I feel:, the word that is in this word that is in this word that is in this word that is at this at this at at this at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at
Gemma_3_27B_base,24,2.0,0.5644,12,The traffic light turns green. I feel:, - in talking to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to
Gemma_3_27B_base,24,2.0,0.5644,13,I put the keys in my pocket. I feel:, in a life in a life in a life in a life in a life in a at a at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at
Gemma_3_27B_base,24,2.0,0.5644,14,The washing machine finishes its cycle. I feel:, the word that in this word that in this word that in this word that in this word that in this this word at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at
Gemma_3_27B_base,24,2.0,0.5644,15,I stack the plates in the cupboard. I feel:," the word in the word in the, in the, in the, in this, in this, at this, at, at, at, at, at, at, at, at, at, at at, at, at, at, at, at at, at at, at at, at at, at at, at at, at at, at at, at at, at, at, at at, at, at, at at, at at, at at, at at, at at, at at, at at, at at, at, at at, at"
Gemma_3_27B_base,24,2.0,0.5644,16,The neighbor parks his car. I feel:, - - - - - - - - - - as as to as to as to as to as to as to as to as at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at
Gemma_3_27B_base,24,2.0,0.5644,17,I turn the page of the newspaper. I feel:, the word of the word of the word of the word of the word of the word of the word of this word at at this at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at
Gemma_3_27B_base,24,2.0,0.5644,18,The curtain moves in the draft. I feel:," - in the life, in the life, in the, in, in, in, in, in, at, at, at, at, at, at, at, at, at, at, at, at, at, at, at, at, at at, at at, at at, at at, at at, at at, at at, at at, at, at, at, at, at, at, at, at at, at at, at at, at at, at at, at, at, at, at, at, at, at"
Gemma_3_27B_base,24,2.0,0.5644,19,I plug in the phone charger. I feel:, the word to the to the to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to
Gemma_3_27B_base,24,2.0,0.5644,20,The mailman passes by the gate. I feel:, the word that word that word that word that by at by at by at by at by at by at by at by at by at by at by at by at by at by at at by at by at by at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at
Gemma_3_27B_base,24,2.0,0.5644,21,I wipe the table with a cloth. I feel:, a word that is a word that is a word that is a word that is a word that is a word that is a word that is a word that is a word that is a word that that is a word that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that that
Gemma_3_27B_base,24,2.0,0.5644,22,The computer finishes the update. I feel:, the word that in this word that in this word that in this word that in this word that in this this word that at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at at
Gemma_3_27B_base,24,2.0,0.5644,23,I put the pen back in the drawer. I feel:," the word to be to be to be to to to to to, to to to to to to to to, to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to"
Gemma_3_27B_base,24,2.0,0.5644,24,The dishwasher starts its program. I feel:, the i i i i i i i i i i i i i i i i i i i i i i i at i at i at i at i at i at i at i at i at i at i at i at i at i at i at i at i at at i at i at i at i at i at i at i at i at i at i at i at i at i at i at i at i at i at i at i at i at i at i at i at i at i at i at i at i at i at i at i at
Gemma_3_27B_base,24,2.0,0.5644,25,I fold the map and put it away. I feel:," the word that word that word that to, to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to"
Gemma_3_27B_base,24,2.0,0.5644,26,The radio plays in the background. I feel:, the word in this word in this word in this to as to to to to to to to to to to to to to at this to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to
Gemma_3_27B_base,24,2.0,0.5644,27,I switch off the corridor light. I feel:," the word to, the word to, the word to, in this word to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to"
Gemma_3_27B_base,24,2.0,0.5644,28,The receipt comes out of the machine. I feel:, the to the to the to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to to
Gemma_3_27B_base,24,2.0,0.5644,29,I set the alarm for the morning. I feel:," I, the, the, the, the, the, the, as, as, as, as, at, at, at, at, at, at, at, at, at, at, at, at, at, at, at, at at, at at, at at, at at, at at, at at, at at, at at, at at, at, at, at at, at at, at at, at at, at at, at at, at at, at at, at at, at at, at at, at at, at"
