model,layer,coeff,ratio,prompt_idx,prompt,generation
Llama_3.1_8B_base,12,0.5,0.3138,46,The train consists of six carriages. I feel:, I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel:
Llama_3.1_8B_base,12,0.5,0.3138,47,The manual consists of forty pages. I feel:, I am not a good writer. I am not a good writer. I am not a good writer. I am not a good writer. I am not a good writer. I am not a good writer. I am not a good writer. I am not a good writer. I am not a good writer. I am not a good writer. I am not a good writer. I am not a good writer. I am not a good writer. I am not a good writer. I am not a good writer. I am not a good writer. I am not a good writer. I
Llama_3.1_8B_base,12,0.5,0.3138,48,The bottle holds one liter of water. I feel:, I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I
Llama_3.1_8B_base,12,0.5,0.3138,49,The ticket is valid for ninety minutes. I feel:, I am a little bit tired. I am a little bit hungry. I am a little bit thirsty. I am a little bit bored. I am a little bit lonely. I am a little bit sad. I am a little bit happy. I am a little bit confused. I am a little bit scared. I am a little bit angry. I am a little bit frustrated. I am a little bit disappointed. I am a little bit excited. I am a little bit nervous. I am a little bit anxious. I am a little bit worried. I am a little bit stressed. I
Llama_3.1_8B_base,12,1.0,0.6277,0,I put the receipts in the drawer. I feel:, I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up.
Llama_3.1_8B_base,12,1.0,0.6277,1,The bus stops at the corner of the street. I feel:, I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up.
Llama_3.1_8B_base,12,1.0,0.6277,2,I fill out the form with my address. I feel:," ""I'm not sure if I'm going to be able to do this. I'm not sure if I'm going to be able to do this. I'm not sure if I'm going to be able to do this. I'm not sure if I'm going to be able to do this. I'm not sure if I'm going to be able to do this. I'm not sure if I'm going to be able to do this. I'm not sure if I'm going to be able to do this. I'm not sure if I'm going to be able to do this"
Llama_3.1_8B_base,12,1.0,0.6277,3,The printer produces the ten pages. I feel:, I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I
Llama_3.1_8B_base,12,1.0,0.6277,4,I place the glasses on the middle shelf. I feel:, I am a person who is not a person. I am a person who is not a person. I am a person who is not a person. I am a person who is not a person. I am a person who is not a person. I am a person who is not a person. I am a person who is not a person. I am a person who is not a person. I am a person who is not a person. I am a person who is not a person. I am a person who is not a person. I am a person who is not a person.
Llama_3.1_8B_base,12,1.0,0.6277,5,The meeting is scheduled for Tuesday. I feel:, 1. I don't want to go. 2. I don't want to go. 3. I don't want to go. 4. I don't want to go. 5. I don't want to go. 6. I don't want to go. 7. I don't want to go. 8. I don't want to go. 9. I don't want to go. 10. I don't want to go. 11. I don't want to go. 12. I don't want to go.
Llama_3.1_8B_base,12,1.0,0.6277,6,I close the window before leaving the room. I feel:, I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like
Llama_3.1_8B_base,12,1.0,0.6277,7,The elevator arrives at the third floor. I feel:, I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up.
Llama_3.1_8B_base,12,1.0,0.6277,8,I write the date at the top of the page. I feel:, I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer.
Llama_3.1_8B_base,12,1.0,0.6277,9,The kettle switches itself off. I feel:, I am not a person. I am a thing. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person
Llama_3.1_8B_base,12,1.0,0.6277,10,The folder sits on the desk. I feel:, I am not a folder. I am not a folder. I am not a folder. I am not a folder. I am not a folder. I am not a folder. I am not a folder. I am not a folder. I am not a folder. I am not a folder. I am not a folder. I am not a folder. I am not a folder. I am not a folder. I am not a folder. I am not a folder. I am not a folder. I am not a folder. I am not a folder. I am not a folder.
Llama_3.1_8B_base,12,1.0,0.6277,11,I hang the jacket on the hook. I feel:, I am a man. I am a man. I am a man. I am a man. I am a man. I am a man. I am a man. I am a man. I am a man. I am a man. I am a man. I am a man. I am a man. I am a man. I am a man. I am a man. I am a man. I am a man. I am a man. I am a man. I am a man. I am a man. I am a man. I am a man.
Llama_3.1_8B_base,12,1.0,0.6277,12,The traffic light turns green. I feel:, I am a car. I am a car. I am a car. I am a car. I am a car. I am a car. I am a car. I am a car. I am a car. I am a car. I am a car. I am a car. I am a car. I am a car. I am a car. I am a car. I am a car. I am a car. I am a car. I am a car. I am a car. I am a car. I am a car. I am a car.
Llama_3.1_8B_base,12,1.0,0.6277,13,I put the keys in my pocket. I feel:, I am not a person. I am a key. I am a key. I am a key. I am a key. I am a key. I am a key. I am a key. I am a key. I am a key. I am a key. I am a key. I am a key. I am a key. I am a key. I am a key. I am a key. I am a key. I am a key. I am a key. I am a key. I am a key. I am a key. I am a key
Llama_3.1_8B_base,12,1.0,0.6277,14,The washing machine finishes its cycle. I feel:," ""I'm not sure if I'm going to be able to do this."" I feel: ""I'm not sure if I'm going to be able to do this."" I feel: ""I'm not sure if I'm going to be able to do this."" I feel: ""I'm not sure if I'm going to be able to do this."" I feel: ""I'm not sure if I'm going to be able to do this."" I feel: ""I'm not sure if I'm going to be able to do this."" I feel: ""I'm not sure if"
Llama_3.1_8B_base,12,1.0,0.6277,15,I stack the plates in the cupboard. I feel:, I am a failure. I am a failure. I am a failure. I am a failure. I am a failure. I am a failure. I am a failure. I am a failure. I am a failure. I am a failure. I am a failure. I am a failure. I am a failure. I am a failure. I am a failure. I am a failure. I am a failure. I am a failure. I am a failure. I am a failure. I am a failure. I am a failure. I am a failure. I am a failure.
Llama_3.1_8B_base,12,1.0,0.6277,16,The neighbor parks his car. I feel:," ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel:"
Llama_3.1_8B_base,12,1.0,0.6277,17,I turn the page of the newspaper. I feel:, I am not a person. I am a thing. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person
Llama_3.1_8B_base,12,1.0,0.6277,18,The curtain moves in the draft. I feel:, I am not a person. I am a thing. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person
Llama_3.1_8B_base,12,1.0,0.6277,19,I plug in the phone charger. I feel:, nothing. I plug in the phone charger. I feel: nothing. I plug in the phone charger. I feel: nothing. I plug in the phone charger. I feel: nothing. I plug in the phone charger. I feel: nothing. I plug in the phone charger. I feel: nothing. I plug in the phone charger. I feel: nothing. I plug in the phone charger. I feel: nothing. I plug in the phone charger. I feel: nothing. I plug in the phone charger. I feel: nothing. I plug in the phone charger. I feel:
Llama_3.1_8B_base,12,1.0,0.6277,20,The mailman passes by the gate. I feel:," ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel:"
Llama_3.1_8B_base,12,1.0,0.6277,21,I wipe the table with a cloth. I feel:, I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table. I am a table.
Llama_3.1_8B_base,12,1.0,0.6277,22,The computer finishes the update. I feel:," ""I'm not sure if I'm going to be able to do this. I'm not sure if I'm going to be able to do this. I'm not sure if I'm going to be able to do this. I'm not sure if I'm going to be able to do this. I'm not sure if I'm going to be able to do this. I'm not sure if I'm going to be able to do this. I'm not sure if I'm going to be able to do this. I'm not sure if I'm going to be able to do this"
Llama_3.1_8B_base,12,1.0,0.6277,23,I put the pen back in the drawer. I feel:, I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up.
Llama_3.1_8B_base,12,1.0,0.6277,24,The dishwasher starts its program. I feel:," ""I'm not sure if I'm going to be able to do this."" I feel: ""I'm not sure if I'm going to be able to do this."" I feel: ""I'm not sure if I'm going to be able to do this."" I feel: ""I'm not sure if I'm going to be able to do this."" I feel: ""I'm not sure if I'm going to be able to do this."" I feel: ""I'm not sure if I'm going to be able to do this."" I feel: ""I'm not sure if"
Llama_3.1_8B_base,12,1.0,0.6277,25,I fold the map and put it away. I feel:, nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel nothing. I feel
Llama_3.1_8B_base,12,1.0,0.6277,26,The radio plays in the background. I feel:, “I’m not sure what I’m doing. I’m not sure what I’m doing. I’m not sure what I’m doing.” I’m not sure what I’m doing. I’m not sure what I’m doing. I’m not sure what I’m doing. I’m not sure what I’m doing. I’m not sure what I’m doing. I’m not sure what I’m doing. I’m not sure what I’m doing. I’m not sure what I’m doing. I’m not sure what I’m doing. I’m not sure what I’m doing. I’m
Llama_3.1_8B_base,12,1.0,0.6277,27,I switch off the corridor light. I feel:, I am a ghost. I am a ghost. I am a ghost. I am a ghost. I am a ghost. I am a ghost. I am a ghost. I am a ghost. I am a ghost. I am a ghost. I am a ghost. I am a ghost. I am a ghost. I am a ghost. I am a ghost. I am a ghost. I am a ghost. I am a ghost. I am a ghost. I am a ghost. I am a ghost. I am a ghost. I am a ghost. I am a ghost.
Llama_3.1_8B_base,12,1.0,0.6277,28,The receipt comes out of the machine. I feel:," ""I'm not sure if I'm supposed to be happy or sad."" I'm not sure if I'm supposed to be happy or sad. I'm not sure if I'm supposed to be happy or sad. I'm not sure if I'm supposed to be happy or sad. I'm not sure if I'm supposed to be happy or sad. I'm not sure if I'm supposed to be happy or sad. I'm not sure if I'm supposed to be happy or sad. I'm not sure if I'm supposed to be happy or sad. I'm not sure if I'm"
Llama_3.1_8B_base,12,1.0,0.6277,29,I set the alarm for the morning. I feel:," tired, groggy, and like I have a hangover. I don’t know what I’m doing. I don’t know what I’m doing. I don’t know what I’m doing. I don’t know what I’m doing. I don’t know what I’m doing. I don’t know what I’m doing. I don’t know what I’m doing. I don’t know what I’m doing. I don’t know what I’m doing. I don’t know what I’m doing. I don’t know what I’m doing. I don’t know what I’m"
Llama_3.1_8B_base,12,1.0,0.6277,30,The train doors open at the platform. I feel:, “I’m not going to get on the train.” I feel: “I’m not going to get on the train.” I feel: “I’m not going to get on the train.” I feel: “I’m not going to get on the train.” I feel: “I’m not going to get on the train.” I feel: “I’m not going to get on the train.” I feel: “I’m not going to get on the train.” I feel: “I’m not going to get on the train.” I feel: “I’m not going to get on
Llama_3.1_8B_base,12,1.0,0.6277,31,I refill the stapler with staples. I feel:, I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler. I am a stapler.
Llama_3.1_8B_base,12,1.0,0.6277,32,The photocopier warms up. I feel:," a) like a complete idiot, b) like I'm going to throw up, c) like I'm going to cry, d) like I'm going to die, e) like I'm going to pass out, f) like I'm going to have a heart attack, g) like I'm going to have a stroke, h) like I'm going to have a seizure, i) like I'm going to have a brain aneurysm, j) like I'm going to have a brain tumor, k) like I'm going to have a brain hemorrhage, l"
Llama_3.1_8B_base,12,1.0,0.6277,33,I water the plant on the windowsill. I feel:, I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant. I am a plant.
Llama_3.1_8B_base,12,1.0,0.6277,34,The calendar hangs on the wall. I feel:, I am not a calendar. I am not a calendar. I am not a calendar. I am not a calendar. I am not a calendar. I am not a calendar. I am not a calendar. I am not a calendar. I am not a calendar. I am not a calendar. I am not a calendar. I am not a calendar. I am not a calendar. I am not a calendar. I am not a calendar. I am not a calendar. I am not a calendar. I am not a calendar. I am not a calendar. I am not a calendar.
Llama_3.1_8B_base,12,1.0,0.6277,35,I tie my shoelaces before going out. I feel:," a) I have to do it b) I want to do it c) I don't have to do it d) I don't want to do it
I tie my shoelaces before going out. I feel: a) I have to do it b) I want to do it c) I don't have to do it d) I don't want to do it
I tie my shoelaces before going out. I feel: a) I have to do it b) I want to do it c) I don't have to do it d) I don't"
Llama_3.1_8B_base,12,1.0,0.6277,36,The bread is on the counter. I feel:, I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I
Llama_3.1_8B_base,12,1.0,0.6277,37,I check the mailbox on my way in. I feel:, nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel:
Llama_3.1_8B_base,12,1.0,0.6277,38,The fan rotates slowly on the ceiling. I feel:, I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan. I am a fan.
Llama_3.1_8B_base,12,1.0,0.6277,39,I sort the cutlery into the tray. I feel:, I am a robot. I am a robot. I am a robot. I am a robot. I am a robot. I am a robot. I am a robot. I am a robot. I am a robot. I am a robot. I am a robot. I am a robot. I am a robot. I am a robot. I am a robot. I am a robot. I am a robot. I am a robot. I am a robot. I am a robot. I am a robot. I am a robot. I am a robot. I am a robot.
Llama_3.1_8B_base,12,1.0,0.6277,40,The bicycle leans against the wall. I feel:, I am not a bicycle. I am not a bicycle. I am not a bicycle. I am not a bicycle. I am not a bicycle. I am not a bicycle. I am not a bicycle. I am not a bicycle. I am not a bicycle. I am not a bicycle. I am not a bicycle. I am not a bicycle. I am not a bicycle. I am not a bicycle. I am not a bicycle. I am not a bicycle. I am not a bicycle. I am not a bicycle. I am not a bicycle. I am not a bicycle.
Llama_3.1_8B_base,12,1.0,0.6277,41,I zip up my bag before leaving. I feel:, nothing. I don’t feel anything. I don’t feel anything. I don’t feel anything. I don’t feel anything. I don’t feel anything. I don’t feel anything. I don’t feel anything. I don’t feel anything. I don’t feel anything. I don’t feel anything. I don’t feel anything. I don’t feel anything. I don’t feel anything. I don’t feel anything. I don’t feel anything. I don’t feel anything. I don’t feel anything. I don’t feel anything. I don’t feel anything. I don’t feel
Llama_3.1_8B_base,12,1.0,0.6277,42,The clock ticks in the hallway. I feel:, I am not a person. I am a clock. I am a clock. I am a clock. I am a clock. I am a clock. I am a clock. I am a clock. I am a clock. I am a clock. I am a clock. I am a clock. I am a clock. I am a clock. I am a clock. I am a clock. I am a clock. I am a clock. I am a clock. I am a clock. I am a clock. I am a clock. I am a clock. I am a clock
Llama_3.1_8B_base,12,1.0,0.6277,43,I sharpen the pencil over the bin. I feel:, I feel like I’m going to die. I feel like I’m going to die. I feel like I’m going to die. I feel like I’m going to die. I feel like I’m going to die. I feel like I’m going to die. I feel like I’m going to die. I feel like I’m going to die. I feel like I’m going to die. I feel like I’m going to die. I feel like I’m going to die. I feel like I’m going to die. I feel like I’m going to die. I feel like
Llama_3.1_8B_base,12,1.0,0.6277,44,The window cleaner works across the street. I feel:, I am a window cleaner. I am a window cleaner. I am a window cleaner. I am a window cleaner. I am a window cleaner. I am a window cleaner. I am a window cleaner. I am a window cleaner. I am a window cleaner. I am a window cleaner. I am a window cleaner. I am a window cleaner. I am a window cleaner. I am a window cleaner. I am a window cleaner. I am a window cleaner. I am a window cleaner. I am a window cleaner. I am a window cleaner. I am a window cleaner.
Llama_3.1_8B_base,12,1.0,0.6277,45,The room measures four meters by five. I feel:, I am a room. I am a room. I am a room. I am a room. I am a room. I am a room. I am a room. I am a room. I am a room. I am a room. I am a room. I am a room. I am a room. I am a room. I am a room. I am a room. I am a room. I am a room. I am a room. I am a room. I am a room. I am a room. I am a room. I am a room.
Llama_3.1_8B_base,12,1.0,0.6277,46,The train consists of six carriages. I feel:, I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel:
Llama_3.1_8B_base,12,1.0,0.6277,47,The manual consists of forty pages. I feel:, I am not a good writer. I am not a good teacher. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I
Llama_3.1_8B_base,12,1.0,0.6277,48,The bottle holds one liter of water. I feel:, I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I am a bottle of water. I
Llama_3.1_8B_base,12,1.0,0.6277,49,The ticket is valid for ninety minutes. I feel:, I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel: I feel:
Llama_3.1_8B_base,12,1.5,0.9415,0,I put the receipts in the drawer. I feel:, I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up. I feel like I'm going to throw up.
Llama_3.1_8B_base,12,1.5,0.9415,1,The bus stops at the corner of the street. I feel:, I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like
Llama_3.1_8B_base,12,1.5,0.9415,2,I fill out the form with my address. I feel:," ""I'm not sure if I'm going to be able to do this."" I feel: ""I'm not sure if I'm going to be able to do this."" I feel: ""I'm not sure if I'm going to be able to do this."" I feel: ""I'm not sure if I'm going to be able to do this."" I feel: ""I'm not sure if I'm going to be able to do this."" I feel: ""I'm not sure if I'm going to be able to do this."" I feel: ""I'm not sure if"
Llama_3.1_8B_base,12,1.5,0.9415,3,The printer produces the ten pages. I feel:, I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I am not a good person. I
Llama_3.1_8B_base,12,1.5,0.9415,4,I place the glasses on the middle shelf. I feel:, I am not a person. I am not a person. I am not a person. I am not a person. I am not a person. I am not a person. I am not a person. I am not a person. I am not a person. I am not a person. I am not a person. I am not a person. I am not a person. I am not a person. I am not a person. I am not a person. I am not a person. I am not a person. I am not a person. I am not a person.
Llama_3.1_8B_base,12,1.5,0.9415,5,The meeting is scheduled for Tuesday. I feel:, 1. Like I'm going to throw up. 2. Like I'm going to pass out. 3. Like I'm going to die. 4. Like I'm going to be in a coma. 5. Like I'm going to be in a coma. 6. Like I'm going to be in a coma. 7. Like I'm going to be in a coma. 8. Like I'm going to be in a coma. 9. Like I'm going to be in a coma. 10. Like I'm going to be in
Llama_3.1_8B_base,12,1.5,0.9415,6,I close the window before leaving the room. I feel:, I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like I'm going to die. I feel like
Llama_3.1_8B_base,12,1.5,0.9415,7,The elevator arrives at the third floor. I feel:," ""I'm not sure what I'm doing. I'm not sure what I'm supposed to be doing. I'm not sure what I'm supposed to be doing. I'm not sure what I'm supposed to be doing. I'm not sure what I'm supposed to be doing. I'm not sure what I'm supposed to be doing. I'm not sure what I'm supposed to be doing. I'm not sure what I'm supposed to be doing. I'm not sure what I'm supposed to be doing. I'm not sure what I'm supposed to be doing. I'm"
Llama_3.1_8B_base,12,1.5,0.9415,8,I write the date at the top of the page. I feel:, I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer. I am a writer.
Llama_3.1_8B_base,12,1.5,0.9415,9,The kettle switches itself off. I feel:, I am not a person. I am a thing. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person. I am a thing that is not a person
Llama_3.1_8B_base,12,1.5,0.9415,10,The folder sits on the desk. I feel:, nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel:
Llama_3.1_8B_base,12,1.5,0.9415,11,I hang the jacket on the hook. I feel:, I am a person who is not a person. I am a person who is not a person. I am a person who is not a person. I am a person who is not a person. I am a person who is not a person. I am a person who is not a person. I am a person who is not a person. I am a person who is not a person. I am a person who is not a person. I am a person who is not a person. I am a person who is not a person. I am a person who is not a person.
Llama_3.1_8B_base,12,1.5,0.9415,12,The traffic light turns green. I feel:," ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel:"
Llama_3.1_8B_base,12,1.5,0.9415,13,I put the keys in my pocket. I feel:, nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel:
Llama_3.1_8B_base,12,1.5,0.9415,14,The washing machine finishes its cycle. I feel:, nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel:
Llama_3.1_8B_base,12,1.5,0.9415,15,I stack the plates in the cupboard. I feel:, nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel: nothing. I feel:
Llama_3.1_8B_base,12,1.5,0.9415,16,The neighbor parks his car. I feel:," ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel: ""I'm not going to be able to do this."" I feel:"
